node,positions
PIET SERCU,"(221.79, 460.64)"
PIETER KLAASSEN,"(2083.2, 3420.0)"
PIETRO VERONESI,"(2247.1, 90.0)"
PRASANNA GAI,"(652.04, 2707.9)"
PREM C JAIN,"(424.99, 1216.6)"
PRICHA SETHAPAKDI,"(4090.1, 3456.0)"
QIAN SUN,"(232.65, 2368.6)"
QIANG DAI,"(4123.0, 3330.0)"
R RAVICHANDRAN,"(3330.3, 3952.6)"
R TODD SMITH,"(3061.4, 1314.0)"
R TYRRELL ROCKAFELLAR,"(3742.8, 676.64)"
RACHEL AJ CAMPBELL,"(3835.2, 944.41)"
RACHEL SCHWARTZ,"(821.4, 2456.4)"
RAFAEL A CUESTA,"(343.75, 1044.0)"
RAFAEL LA PORTA,"(2482.5, 3383.0)"
RAFAEL REPULLO,"(4353.1, 2376.0)"
RAFFAELA GIORDANO,"(1280.2, 486.0)"
RAGHAVENDRA RAU,"(207.44, 2700.0)"
RAGHURAM G RAJAN,"(1848.2, 2113.6)"
RAIMONDS KRUZA,"(667.58, 2520.0)"
RAINER SCHOEBEL,"(667.7, 522.0)"
RAJ VARMA,"(781.74, 3222.0)"
RAJESH CHAKRABARTI,"(1656.5, 144.0)"
RAJESH K AGGARWAL,"(3313.2, 1286.1)"
RALPH A WALKLING,"(2579.0, 1929.8)"
RALPH CHAMI,"(4211.7, 900.0)"
RAMA SETH,"(1854.1, 3432.9)"
RAMAN KUMAR,"(947.3, 2106.0)"
RAMAN UPPAL,"(1208.1, 937.69)"
RANDALL MORCK,"(923.15, 2966.8)"
RANDALL S KROSZNER,"(2124.5, 1293.8)"
RANDOLPH B COHEN,"(2778.0, 2653.9)"
RANDY D JORGENSEN,"(1147.3, 1883.9)"
RANGA NARAYANAN,"(226.74, 1224.0)"
RANGARAJAN K SUNDARAM,"(2573.9, 2356.7)"
RANJAN D'MELLO,"(4136.4, 2314.6)"
RASOUL REZVANIAN,"(1827.4, 424.64)"
RAVI BANSAL,"(1365.5, 4222.6)"
RAVI JAGANNATHAN,"(2584.7, 4006.6)"
RAYMOND CHIANG,"(3350.9, 3147.2)"
RE-JIN GUO,"(2813.1, 1989.5)"
REBECCA B TODD,"(1018.4, 2116.4)"
REBEL A COLE,"(1067.9, 1260.0)"
REENA AGGARWAL,"(1444.2, 3128.5)"
REINT GROPP,"(4123.7, 396.0)"
RENE M STULZ,"(2503.2, 1914.4)"
REUVEN LEHAVY,"(2245.9, 2859.5)"
RICARDO DE OLIVEIRA CAVALCANTI,"(3517.0, 2294.4)"
RICARDO REIS,"(1464.6, 2682.0)"
RICCARDO CESARI,"(1859.3, 1430.9)"
RICHARD A COOPER,"(1987.2, 3726.0)"
RICHARD B FLAVELL,"(3835.2, 1448.4)"
RICHARD C MARSTON,"(1348.0, 918.0)"
RICHARD CANTOR,"(1889.0, 108.0)"
RICHARD G SLOAN,"(3713.9, 1616.0)"
RICHARD H THALER,"(4089.5, 2934.0)"
RICHARD J ROSEN,"(3071.7, 396.0)"
RICHARD J SULLIVAN,"(3210.8, 2991.9)"
RICHARD J SWEENEY,"(3209.4, 468.0)"
RICHARD PEACH,"(747.24, 2833.9)"
RICHARD PRIESTLEY,"(2528.8, 108.0)"
RICHARD ROLL,"(3224.3, 1439.3)"
RICHARD S GROSSMAN,"(289.19, 2214.0)"
RICHARD S RUBACK,"(3480.8, 1422.0)"
RICHARD SIMPER,"(968.75, 4140.0)"
RICHARD STANTON,"(165.59, 3726.0)"
RICHARD T BLISS,"(3000.5, 406.64)"
RITA MALDONADO-BEAR,"(1964.2, 504.0)"
RITVARS KUMPINS,"(630.99, 2581.9)"
ROBERT A JARROW,"(1840.7, 3596.2)"
ROBERT B BLISS,"(1249.9, 586.64)"
ROBERT DEYOUNG,"(3137.7, 3017.2)"
ROBERT F DITTMAR,"(1247.7, 2637.8)"
ROBERT F ENGLE,"(2977.9, 3578.2)"
ROBERT F STAMBAUGH,"(1677.1, 2556.2)"
ROBERT F WHITELAW,"(1269.6, 2497.4)"
ROBERT H BATTALIO,"(1619.9, 1440.0)"
ROBERT H GERTNER,"(1739.4, 2212.3)"
ROBERT H JENNINGS,"(1615.8, 1530.9)"
ROBERT J BLOOMFIELD,"(2118.1, 2559.5)"
ROBERT J BRICKER,"(3656.2, 1952.4)"
ROBERT J HODRICK,"(2064.3, 1970.6)"
ROBERT J SHILLER,"(866.55, 1170.0)"
ROBERT L MCDONALD,"(3688.6, 162.0)"
ROBERT LENSINK,"(1601.1, 3722.2)"
ROBERT M CONROY,"(3201.3, 3752.4)"
ROBERT M DAINES,"(3475.0, 90.0)"
ROBERT M DAMMON,"(3368.1, 2740.7)"
ROBERT MARK,"(542.74, 835.93)"
ROBERT MARQUEZ,"(217.64, 1980.0)"
ROBERT PARRINO,"(3026.8, 3437.6)"
ROBERT R GRAUER,"(542.29, 3916.6)"
ROBERT S GOLDSTEIN,"(1568.3, 1106.3)"
ROBERT S HANSEN,"(513.1, 612.0)"
ROBERT S HARRIS,"(3129.1, 3751.9)"
ROBERT SOLLIS,"(2589.2, 896.01)"
ROBERT W VISHNY,"(2492.6, 3326.7)"
ROBERT W WHITE,"(3372.8, 2358.0)"
ROBERTO RIGOBON,"(796.24, 424.64)"
ROBIN D HEWINS,"(3799.6, 1386.0)"
ROBIN L LUMSDAINE,"(2178.5, 2071.0)"
RODNEY D BOEHME,"(3123.5, 3155.2)"
RODNEY M CHUN,"(157.14, 1908.0)"
ROEL MWJ BEETSMA,"(1061.1, 2408.0)"
ROGER D HUANG,"(1757.2, 3841.9)"
ROGER M EDELEN,"(2506.0, 1604.0)"
ROHAN A CHRISTIE-DAVID,"(3668.5, 2412.0)"
ROHAN WILLIAMSON,"(437.85, 2520.0)"
RON KANIEL,"(2492.6, 2672.6)"
RONALD A RATTI,"(4314.5, 72.0)"
RONALD C ANDERSON,"(1363.8, 3474.0)"
RONALD GALLANT,"(1310.4, 2608.4)"
RONALD HUISMAN,"(3763.0, 943.93)"
RONALD J BALVERS,"(1235.1, 2178.0)"
RONALD W ANDERSON,"(914.44, 3582.0)"
RONALD W MASULIS,"(1657.8, 3448.4)"
RONI MICHAELY,"(2016.3, 2428.5)"
ROSS LEVINE,"(3635.9, 2818.1)"
RUBENS PENHA CYSNE,"(1782.5, 748.64)"
RUBY P KISHAN,"(3750.0, 3988.6)"
RUDI VANDER VENNET,"(540.54, 180.0)"
RUDIGER FREY,"(2540.7, 388.64)"
RUDIGER KIESEL,"(1481.9, 2900.4)"
RUNE STENBACKA,"(1790.5, 4104.0)"
RUSS WERMERS,"(97.293, 3438.0)"
RYUZO MIYAO,"(2449.4, 3672.0)"
S ABRAHAM RAVID,"(3981.6, 568.64)"
S RAMU THIAGARAJAN,"(3661.0, 1273.4)"
SAIKAT NANDI,"(2320.3, 234.0)"
SALLY M DAVIES,"(2992.2, 3030.4)"
SAM THOMAS,"(2050.2, 36.0)"
SANDEEP MAHAJAN,"(3138.2, 478.64)"
SANDRA BETTON,"(1601.6, 3578.2)"
SANDRA E BLACK,"(2230.3, 1374.2)"
SANDRINE CORVOISIER,"(4052.5, 406.64)"
SANGKYUN PARK,"(715.79, 4320.0)"
SANJIV R DAS,"(2668.3, 2329.7)"
SARAH THOMSON,"(752.65, 962.41)"
SARAH W PECK,"(1516.7, 280.64)"
SASSAN ALIZADEH,"(1934.0, 2877.1)"
SATTAR A MANSI,"(4225.1, 3628.6)"
SCOTT C LINN,"(1060.2, 424.64)"
SCOTT J WEISBENNER,"(2678.0, 972.0)"
SEBASTIEN LOTZ,"(4024.1, 2484.0)"
SER-HUANG POON,"(2107.8, 3538.1)"
SERKAN SAVASOGLU,"(3485.4, 3545.5)"
SETH D BONIME,"(2896.2, 3004.2)"
SEYED MEHDIAN,"(1898.7, 414.0)"
SHANE A CORWIN,"(2566.2, 2946.6)"
SHANE A JOHNSON,"(1737.4, 1490.6)"
SHANTANU DUTTA,"(663.75, 3716.4)"
SHAOWEN WU,"(312.95, 2124.0)"
SHAWN THOMAS,"(4115.2, 72.0)"
SHEHZAD MIAN,"(1860.0, 4338.0)"
SHELAGH A HEFFERNAN,"(1824.4, 216.0)"
SHENG-SYAN CHEN,"(2900.9, 936.63)"
SHERI TICE,"(4316.3, 1548.0)"
SHERIDAN TITMAN,"(2701.2, 3470.2)"
SHIGERU WAKITA,"(3903.1, 72.0)"
SHLOMO BENARTZI,"(4018.2, 2944.6)"
SHMUEL KANDEL,"(2792.1, 2582.4)"
SHUBHASHIS GANGOPADHYAY,"(2614.8, 720.0)"
SIEW HONG TEOH,"(2965.3, 198.0)"
SILVERIO FORESI,"(3504.5, 2994.0)"
SIMEON DJANKOV,"(3322.3, 1979.8)"
SIMI KEDIA,"(365.79, 712.64)"
SIMON GERVAIS,"(2421.2, 2723.9)"
SIMON JOHNSON,"(2241.9, 774.63)"
SIMONE VAROTTO,"(1601.0, 2836.1)"
SOEREN HVIDKJAER,"(2016.4, 2599.2)"
SOLOMON TADESSE,"(3389.5, 4266.0)"
SOO-WAH LOW,"(3825.1, 1093.4)"
SOOSUNG HWANG,"(3941.2, 3284.4)"
SOPHIE COUTANT,"(668.04, 1656.0)"
SORIN M SORESCU,"(3099.5, 3074.5)"
SREEDHAR T BHARATH,"(2357.1, 2260.8)"
SRIDHAR VISWANATHAN,"(3850.6, 2574.0)"
STACEY L SCHREFT,"(2128.1, 1586.4)"
STANISLAV URYASEV,"(3814.0, 666.0)"
STANKO RACIC,"(2933.6, 3744.0)"
STANLEY D LONGHOFER,"(1865.2, 954.0)"
STANLEY FISCHER,"(4075.4, 990.0)"
STAVROS A ZENIOS,"(3805.9, 3554.4)"
STAVROS PERISTIANI,"(819.45, 2834.4)"
STEFAN STRAETMANS,"(2131.0, 3444.2)"
STEFANIE KLEIMEIER,"(4062.4, 1728.0)"
STEFANO G ATHANASOULIS,"(795.34, 1180.6)"
STEPHANIE SCHMITT-GROHE,"(3728.0, 576.0)"
STEPHEN D SMITH,"(600.05, 2394.0)"
STEPHEN E SATCHELL,"(3905.6, 3222.0)"
STEPHEN J TAYLOR,"(2174.9, 3510.0)"
STEPHEN L AVARD,"(3889.0, 1267.9)"
STEPHEN LEYBOURNE,"(2552.6, 846.63)"
STEPHEN M MILLER,"(3299.5, 3877.9)"
STEVE RUSSELL,"(2323.0, 1484.4)"
STEVE SWIDLER,"(1357.9, 388.64)"
STEVEN A DENNIS,"(2714.9, 3725.6)"
STEVEN L HESTON,"(2249.0, 244.64)"
STEVEN ONGENA,"(4234.6, 3780.0)"
STEVEN R GRENADIER,"(4065.9, 4248.0)"
STEWART C MYERS,"(184.24, 702.0)"
STEWART MAYHEW,"(4344.8, 2214.0)"
STIJN CLAESSENS,"(3256.3, 1957.0)"
STUART C GILSON,"(3551.9, 1432.4)"
STUART L GILLAN,"(3032.8, 3293.7)"
STUART M TURNBULL,"(1796.6, 3653.5)"
SUBAL C KUMBHAKAR,"(1545.5, 2364.8)"
SUBHANKAR NAYAK,"(1508.8, 3006.0)"
SUBHASH C RAY,"(3371.7, 3878.4)"
SUDI SUDARSANAM,"(722.43, 612.0)"
SUDIP DATTA,"(1004.2, 2723.2)"
SUDIPTO SARKAR,"(1489.8, 72.0)"
SUGATO BHATTACHARYYA,"(2680.8, 2093.7)"
SUGATO CHAKRAVARTY,"(2546.3, 180.0)"
SULEYMAN BASAK,"(1105.8, 1742.2)"
SUNDARESH RAMNATH,"(3698.7, 3888.0)"
SUNIL WAHAL,"(2673.3, 3188.1)"
SURESH M SUNDARESAN,"(890.34, 3650.2)"
SUSAN EK CHRISTOFFERSEN,"(2472.8, 2618.0)"
SUSAN ROSE-ACKERMAN,"(874.29, 252.0)"
SUSAN SHU,"(3754.5, 3743.6)"
SUSANA LOPEZ,"(806.38, 1404.0)"
SUZANNE K MCCOSKEY,"(3352.4, 640.64)"
SWAMINATHAN G BADRINATH,"(2667.2, 3114.0)"
SYDNEY C LUDVIGSON,"(3006.5, 1062.0)"
SYLVESTER CW EIJFFINGER,"(3455.2, 720.0)"
SYLVIA C HUDGINS,"(3070.1, 3870.0)"
T CLIFTON GREEN,"(411.09, 1540.6)"
TAKASHI SENDA,"(4401.2, 3546.0)"
TAKESHI YAMADA,"(1261.0, 3318.3)"
TAO-HSIEN DOLLY KING,"(2129.4, 576.0)"
TARIK YOUSEF,"(3242.1, 1321.3)"
TARUN CHORDIA,"(3140.5, 1466.7)"
TARUN KHANNA,"(840.35, 3996.0)"
TAVY RONEN,"(3495.7, 1562.2)"
TEPPO MARTIKAINEN,"(3531.4, 895.35)"
TERENCE LIM,"(1906.6, 2237.3)"
TERRANCE ODEAN,"(2365.8, 2782.7)"
TERRENCE HENDERSHOTT,"(954.85, 504.0)"
THEO E NIJMAN,"(3228.0, 936.0)"
THEODORE E DAY,"(2022.8, 3788.4)"
THEODORE M BARNHILL,"(1023.8, 594.0)"
THIERRY ANE,"(2805.5, 2393.3)"
THOMAS DONALDSON,"(3228.1, 558.0)"
THOMAS F COOLEY,"(1515.6, 460.64)"
THOMAS F SIEMS,"(410.95, 3528.0)"
THOMAS H NOE,"(2777.3, 1249.9)"
THOMAS HELLMANN,"(1558.8, 3209.9)"
THOMAS J GEORGE,"(4016.3, 838.64)"
THOMAS J SARGENT,"(1375.1, 3721.4)"
THOMAS LUX,"(1742.9, 3071.2)"
THOMAS MILLER,"(1244.6, 1988.3)"
THOMAS P BOEHM,"(1134.3, 3895.9)"
THOMAS RONDE,"(2347.5, 432.0)"
THOMAS W DUNFEE,"(3156.8, 568.64)"
THOMAS W HAZLETT,"(3827.4, 2314.6)"
THOMAS W SAGER,"(1639.0, 352.64)"
THORSTEN BECK,"(3694.4, 2861.3)"
TIE SU,"(3884.8, 4248.0)"
TIL SCHUERMANN,"(1818.4, 2768.3)"
TIM BOLLERSLEV,"(1947.9, 2747.0)"
TIM JENKINSON,"(239.99, 2854.6)"
TIM R ADAM,"(1937.6, 1584.0)"
TIMOTHY A KRUSE,"(1081.6, 1156.7)"
TIMOTHY C JOHNSON,"(2082.7, 180.0)"
TIMOTHY COGLEY,"(3257.7, 90.0)"
TIMOTHY LOUGHRAN,"(2006.2, 1761.9)"
TIMOTHY N CASON,"(4322.9, 1062.0)"
TIMOTHY P OPIELA,"(3821.2, 3978.0)"
TIMOTHY R BURCH,"(164.94, 3654.0)"
TIMOTHY W KOCH,"(3655.7, 2498.0)"
TJ WONG,"(2894.0, 208.64)"
TOD PERRY,"(325.3, 3042.0)"
TODD C PULVINO,"(625.73, 1872.0)"
TODD MITTON,"(72.144, 2484.0)"
TOM NOHEL,"(4185.0, 4168.6)"
TOMER REGEV,"(2727.8, 252.0)"
TOMMY BERGER,"(3736.5, 2052.6)"
TONI M WHITED,"(97.943, 558.0)"
TONY CAPORALE,"(4223.8, 2458.6)"
TOR EINARSSON,"(1608.7, 4032.0)"
TOR JACOBSON,"(3766.0, 3409.9)"
TORBEN G ANDERSEN,"(1994.8, 2765.4)"
TORBEN M SKODEBERG,"(525.79, 1288.6)"
TRACIE WOIDTKE,"(2264.4, 4320.0)"
TULLIO JAPPELLI,"(3208.7, 2224.5)"
TUOMO VUOLTEENAHO,"(2758.7, 2730.5)"
TYLER SHUMWAY,"(3275.0, 3411.6)"
UPINDER S DHILLON,"(2838.5, 1195.9)"
URBAN J JERMANN,"(2701.6, 460.64)"
URS C PEYER,"(1254.9, 3186.0)"
URS W BIRCHLER,"(2047.1, 1026.0)"
UTPAL BHATTACHARYA,"(1385.3, 1407.7)"
V RAVI ANSHUMAN,"(3187.2, 1418.1)"
VALERIE R BENCIVENGA,"(2162.2, 1440.0)"
VENKATESH PANCHAPAGESAN,"(1181.9, 684.0)"
VICENTE SALAS,"(3912.6, 226.64)"
VICTOR E LI,"(1249.7, 3114.0)"
VICTOR MURINDE,"(862.6, 3842.4)"
VICTORIA SAPORTA,"(1472.8, 2757.6)"
VIDHAN K GOYAL,"(2969.2, 3806.4)"
VIJAY SINGAL,"(466.84, 4006.6)"
VIKAS MEHROTRA,"(951.53, 2898.0)"
VIKRAM K NANDA,"(2613.9, 2056.1)"
VINCENT A WARTHER,"(2563.2, 2084.8)"
VINCENZO QUADRINI,"(1586.8, 450.0)"
VIRAL V ACHARYA,"(2537.8, 2426.9)"
VIVIEN BEATTIE,"(717.03, 900.0)"
VOJISLAV MAKSIMOVIC,"(3089.7, 1984.7)"
W SCOTT FRAME,"(1793.2, 673.93)"
WAI-MING FONG,"(3421.6, 3127.4)"
WALID Y BUSABA,"(2864.2, 1930.8)"
WALLACE N DAVIDSON,"(1443.1, 2101.7)"
WALTER NOVAES,"(121.79, 306.0)"
WARREN BAILEY,"(3549.6, 3096.3)"
WAYNE E FERSON,"(887.65, 1976.2)"
WAYNE H SHAW,"(3346.0, 1152.0)"
WAYNE R GUAY,"(2728.9, 1599.3)"
WAYNE R LANDSMAN,"(2726.6, 3327.5)"
WAYNE W YU,"(965.62, 3028.0)"
WAYNE Y LEE,"(2613.5, 594.0)"
WEI XIONG,"(365.2, 1368.0)"
WILLEM J KOOI,"(1520.5, 4122.0)"
WILLIAM A REESE,"(3544.9, 1148.8)"
WILLIAM C HUNTER,"(528.84, 2404.6)"
WILLIAM COLEMAN,"(3156.8, 4266.0)"
WILLIAM EASTERLY,"(4004.1, 1000.6)"
WILLIAM F MAXWELL,"(952.59, 604.64)"
WILLIAM F TREACY,"(2021.5, 810.0)"
WILLIAM FUNG,"(275.34, 3934.6)"
WILLIAM G CHRISTIE,"(2639.2, 2938.0)"
WILLIAM J WILHELM,"(2941.5, 1912.6)"
WILLIAM T SMITH,"(2915.0, 4338.0)"
WILLIAM W LANG,"(3096.1, 3003.6)"
WILSON HS TONG,"(303.85, 2358.0)"
WOJCIECH W CHAREMZA,"(2452.8, 522.0)"
WOLFGANG BESSLER,"(4256.3, 4158.0)"
WOLFGANG HAMMES,"(2344.6, 4050.0)"
WOODROW T JOHNSON,"(2629.8, 3245.2)"
XAVIER FREIXAS,"(3838.6, 3032.4)"
XIAOYAN ZHANG,"(2017.5, 1897.1)"
XIAOZU WANG,"(1829.4, 3842.4)"
XUEPING WU,"(293.0, 450.0)"
Y PETER CHUNG,"(3494.0, 3145.7)"
YACINE AIT-SAHALIA,"(1797.2, 2907.8)"
YAN JIN,"(206.85, 1306.6)"
YANGRU WU,"(1242.5, 2242.4)"
YEN-TING HU,"(1541.1, 2904.0)"
YENER ALTUNBAS,"(1808.2, 3385.0)"
YEXIAO XU,"(3032.1, 1194.1)"
YIHONG XIA,"(423.69, 3232.6)"
YING-FOON CHOW,"(1669.7, 3906.0)"
YISHAY YAFEH,"(4316.8, 2052.0)"
YISONG S TIAN,"(1808.2, 1508.3)"
YIUMAN TSE,"(3494.8, 846.0)"
YONG WANG,"(2460.3, 4222.6)"
YRJO KOSKINEN,"(3391.9, 244.64)"
YUE-CHEONG CHAN,"(4260.8, 2646.0)"
YUEWU XU,"(270.45, 3258.0)"
YUICHI FUKUTA,"(4289.2, 2988.0)"
YUMING LI,"(2361.8, 2430.0)"
YUNG LAM,"(1658.1, 1376.4)"
YUQING ZHOU,"(522.15, 3104.4)"
ZHENYU WANG,"(2656.0, 3996.0)"
ZHIWU CHEN,"(2975.1, 2567.8)"
ZORICA MLADENOVI,"(4041.4, 1090.6)"
ZUR SHAPIRA,"(2174.2, 2998.6)"
